Fermeture,ordreVB,faitFerm,faitLocal,OTF,CodeEx,Tatouage,jour
BLN&CRN-I,0.0,OK,True,457005.0,NSI-013/BOB,L11.088A,36.0
BLN&CRN-I,1.0,OK,True,457805.0,NSI-013/BOB,L11.088A,107.0
BLN&CRN-I,2.0,OK,True,458605.0,NSI-013/BOB,L11.088A,170.0
BLN&CRN-I,3.0,OK,True,459405.0,NSI-013/BOB,L11.088A,212.0
BLN&CRN-I,4.0,OK,True,460205.0,NSI-013/BOB,L11.088A,267.0
BLN&CRN-I,5.0,OK,True,461005.0,NSI-013/BOB,L11.088A,322.0
BLN&CRN-I,0.0,OK,True,457006.0,NSI-014/BOB,L11.089C,36.0
BLN&CRN-I,1.0,OK,True,457806.0,NSI-014/BOB,L11.089C,107.0
BLN&CRN-I,2.0,OK,True,458606.0,NSI-014/BOB,L11.089C,170.0
BLN&CRN-I,3.0,OK,True,459406.0,NSI-014/BOB,L11.089C,212.0
BLN&CRN-I,4.0,OK,True,460206.0,NSI-014/BOB,L11.089C,267.0
BLN&CRN-I,5.0,OK,True,461006.0,NSI-014/BOB,L11.089C,322.0
BLN&CRN-I,0.0,OK,True,457007.0,NSI-015/BOB,L11.091E,36.0
BLN&CRN-I,1.0,OK,True,457807.0,NSI-015/BOB,L11.091E,107.0
BLN&CRN-I,2.0,OK,True,458607.0,NSI-015/BOB,L11.091E,170.0
BLN&CRN-I,3.0,OK,True,459407.0,NSI-015/BOB,L11.091E,212.0
BLN&CRN-I,4.0,OK,True,460207.0,NSI-015/BOB,L11.091E,267.0
BLN&CRN-I,5.0,OK,True,461007.0,NSI-015/BOB,L11.091E,322.0
BLN&CRN-I,0.0,OK,True,457008.0,NSI-016/BOB,L11.092F,36.0
BLN&CRN-I,1.0,OK,True,457808.0,NSI-016/BOB,L11.092F,107.0
BLN&CRN-I,2.0,OK,True,458608.0,NSI-016/BOB,L11.092F,170.0
BLN&CRN-I,3.0,OK,True,459408.0,NSI-016/BOB,L11.092F,212.0
BLN&CRN-I,4.0,OK,True,460208.0,NSI-016/BOB,L11.092F,267.0
BLN&CRN-I,5.0,OK,True,461008.0,NSI-016/BOB,L11.092F,322.0
BLN&CRN-I,0.0,OK,True,457055.0,NSI-001/COU,L11.147V,36.0
BLN&CRN-I,1.0,OK,False,457855.0,NSI-001/COU,L11.147V,107.0
BLN&CRN-I,2.0,OK,True,458655.0,NSI-001/COU,L11.147V,170.0
BLN&CRN-I,3.0,OK,True,459455.0,NSI-001/COU,L11.147V,212.0
BLN&CRN-I,4.0,OK,True,460255.0,NSI-001/COU,L11.147V,267.0
BLN&CRN-I,5.0,OK,True,461055.0,NSI-001/COU,L11.147V,322.0
BLN&CRN-I,0.0,OK,True,457056.0,NSI-002/COU,L11.148W,36.0
BLN&CRN-I,1.0,OK,True,457856.0,NSI-002/COU,L11.148W,107.0
BLN&CRN-I,2.0,OK,True,458656.0,NSI-002/COU,L11.148W,170.0
BLN&CRN-I,3.0,OK,True,459456.0,NSI-002/COU,L11.148W,212.0
BLN&CRN-I,4.0,OK,True,460256.0,NSI-002/COU,L11.148W,267.0
BLN&CRN-I,5.0,OK,True,461056.0,NSI-002/COU,L11.148W,322.0
BLN&CRN-I,0.0,OK,True,457118.0,NSI-001/LUN,L11.217E,36.0
BLN&CRN-I,1.0,OK,True,457918.0,NSI-001/LUN,L11.217E,107.0
BLN&CRN-I,2.0,OK,True,458718.0,NSI-001/LUN,L11.217E,170.0
BLN&CRN-I,3.0,OK,True,459518.0,NSI-001/LUN,L11.217E,212.0
BLN&CRN-I,4.0,OK,True,460318.0,NSI-001/LUN,L11.217E,267.0
BLN&CRN-I,5.0,OK,True,461118.0,NSI-001/LUN,L11.217E,322.0
BLN&CRN-I,0.0,OK,True,457119.0,NSI-002/LUN,L11.218F,36.0
BLN&CRN-I,1.0,OK,True,457919.0,NSI-002/LUN,L11.218F,107.0
BLN&CRN-I,2.0,OK,True,458719.0,NSI-002/LUN,L11.218F,170.0
BLN&CRN-I,3.0,OK,True,459519.0,NSI-002/LUN,L11.218F,212.0
BLN&CRN-I,4.0,OK,True,460319.0,NSI-002/LUN,L11.218F,267.0
BLN&CRN-I,5.0,OK,True,461119.0,NSI-002/LUN,L11.218F,322.0
BLN&CRN-I,0.0,OK,True,457120.0,NSI-003/LUN,L11.219G,36.0
BLN&CRN-I,1.0,OK,True,457920.0,NSI-003/LUN,L11.219G,107.0
BLN&CRN-I,2.0,OK,True,458720.0,NSI-003/LUN,L11.219G,170.0
BLN&CRN-I,3.0,OK,True,459520.0,NSI-003/LUN,L11.219G,212.0
BLN&CRN-I,4.0,OK,True,460320.0,NSI-003/LUN,L11.219G,267.0
BLN&CRN-I,5.0,OK,False,461120.0,NSI-003/LUN,L11.219G,322.0
BLN&CRN-I,0.0,OK,True,457121.0,NSI-004/LUN,L11.221J,36.0
BLN&CRN-I,1.0,OK,True,457921.0,NSI-004/LUN,L11.221J,107.0
BLN&CRN-I,2.0,OK,True,458721.0,NSI-004/LUN,L11.221J,170.0
BLN&CRN-I,3.0,OK,True,459521.0,NSI-004/LUN,L11.221J,212.0
BLN&CRN-I,4.0,OK,True,460321.0,NSI-004/LUN,L11.221J,267.0
BLN&CRN-I,5.0,OK,True,461121.0,NSI-004/LUN,L11.221J,322.0
BLN&CRN-I,0.0,OK,True,457122.0,NSI-005/LUN,L11.222K,36.0
BLN&CRN-I,1.0,OK,True,457922.0,NSI-005/LUN,L11.222K,107.0
BLN&CRN-I,2.0,OK,True,458722.0,NSI-005/LUN,L11.222K,170.0
BLN&CRN-I,3.0,OK,True,459522.0,NSI-005/LUN,L11.222K,212.0
BLN&CRN-I,4.0,OK,True,460322.0,NSI-005/LUN,L11.222K,267.0
BLN&CRN-I,5.0,OK,True,461122.0,NSI-005/LUN,L11.222K,322.0
BLN&CRN-I,0.0,OK,True,457123.0,NSI-006/LUN,L11.223L,36.0
BLN&CRN-I,1.0,OK,True,457923.0,NSI-006/LUN,L11.223L,107.0
BLN&CRN-I,2.0,OK,True,458723.0,NSI-006/LUN,L11.223L,170.0
BLN&CRN-I,3.0,OK,True,459523.0,NSI-006/LUN,L11.223L,212.0
BLN&CRN-I,4.0,OK,True,460323.0,NSI-006/LUN,L11.223L,267.0
BLN&CRN-I,5.0,OK,True,461123.0,NSI-006/LUN,L11.223L,322.0
BLN&CRN-I,0.0,OK,True,457124.0,NSI-007/LUN,L11.224M,36.0
BLN&CRN-I,1.0,OK,True,457924.0,NSI-007/LUN,L11.224M,107.0
BLN&CRN-I,2.0,OK,True,458724.0,NSI-007/LUN,L11.224M,170.0
BLN&CRN-I,3.0,OK,True,459524.0,NSI-007/LUN,L11.224M,212.0
BLN&CRN-I,4.0,OK,False,460324.0,NSI-007/LUN,L11.224M,267.0
BLN&CRN-I,5.0,OK,True,461124.0,NSI-007/LUN,L11.224M,322.0
BLN&CRN-I,0.0,OK,True,457305.0,NSI-007/BOB,L11.804C,36.0
BLN&CRN-I,1.0,OK,True,458105.0,NSI-007/BOB,L11.804C,107.0
BLN&CRN-I,2.0,OK,True,458905.0,NSI-007/BOB,L11.804C,170.0
BLN&CRN-I,3.0,OK,False,459705.0,NSI-007/BOB,L11.804C,212.0
BLN&CRN-I,4.0,OK,True,460505.0,NSI-007/BOB,L11.804C,267.0
BLN&CRN-I,5.0,OK,True,461305.0,NSI-007/BOB,L11.804C,322.0
BLN&CRN-I,0.0,OK,True,457306.0,NSI-009/BOB,L11.805D,36.0
BLN&CRN-I,1.0,OK,True,458106.0,NSI-009/BOB,L11.805D,107.0
BLN&CRN-I,2.0,OK,True,458906.0,NSI-009/BOB,L11.805D,170.0
BLN&CRN-I,3.0,OK,True,459706.0,NSI-009/BOB,L11.805D,212.0
BLN&CRN-I,4.0,OK,True,460506.0,NSI-009/BOB,L11.805D,267.0
BLN&CRN-I,5.0,OK,True,461306.0,NSI-009/BOB,L11.805D,322.0
BLN&CRN-I,0.0,OK,True,457307.0,NSI-012/BOB,L11.806E,36.0
BLN&CRN-I,1.0,OK,True,458107.0,NSI-012/BOB,L11.806E,107.0
BLN&CRN-I,2.0,OK,True,458907.0,NSI-012/BOB,L11.806E,170.0
BLN&CRN-I,3.0,OK,False,459707.0,NSI-012/BOB,L11.806E,212.0
BLN&CRN-I,4.0,OK,True,460507.0,NSI-012/BOB,L11.806E,267.0
BLN&CRN-I,5.0,OK,True,461307.0,NSI-012/BOB,L11.806E,322.0
BLN&CRN-I,0.0,OK,True,457311.0,NSI-005/BOB,L11.811K,36.0
BLN&CRN-I,1.0,OK,True,458111.0,NSI-005/BOB,L11.811K,107.0
BLN&CRN-I,2.0,OK,True,458911.0,NSI-005/BOB,L11.811K,170.0
BLN&CRN-I,3.0,OK,True,459711.0,NSI-005/BOB,L11.811K,212.0
BLN&CRN-I,4.0,OK,True,460511.0,NSI-005/BOB,L11.811K,267.0
BLN&CRN-I,5.0,OK,True,461311.0,NSI-005/BOB,L11.811K,322.0
BOI-W,0.0,OK,True,457272.0,NS-W1,L11.601K,51.0
BOI-W,1.0,RP,True,458072.0,NS-W1,L11.601K,101.0
BOI-W,2.0,KO,True,458872.0,NS-W1,L11.601K,162.0
BOI-W,3.0,OK,True,459672.0,NS-W1,L11.601K,218.0
BOI-W,4.0,OK,True,460472.0,NS-W1,L11.601K,274.0
BOI-W,5.0,OK,False,461272.0,NS-W1,L11.601K,337.0
BOI-W,0.0,OK,True,457273.0,NS-W2,L11.602L,51.0
BOI-W,1.0,RP,True,458073.0,NS-W2,L11.602L,101.0
BOI-W,2.0,KO,True,458873.0,NS-W2,L11.602L,162.0
BOI-W,3.0,OK,True,459673.0,NS-W2,L11.602L,218.0
BOI-W,4.0,OK,True,460473.0,NS-W2,L11.602L,274.0
BOI-W,5.0,OK,True,461273.0,NS-W2,L11.602L,337.0
BOI-W,0.0,OK,True,457274.0,NS-W3,L11.603M,51.0
BOI-W,1.0,RP,True,458074.0,NS-W3,L11.603M,101.0
BOI-W,2.0,KO,True,458874.0,NS-W3,L11.603M,162.0
BOI-W,3.0,OK,True,459674.0,NS-W3,L11.603M,218.0
BOI-W,4.0,OK,True,460474.0,NS-W3,L11.603M,274.0
BOI-W,5.0,OK,True,461274.0,NS-W3,L11.603M,337.0
BOI-W,0.0,OK,True,457275.0,NS-W4,L11.604N,51.0
BOI-W,1.0,RP,True,458075.0,NS-W4,L11.604N,101.0
BOI-W,2.0,KO,True,458875.0,NS-W4,L11.604N,162.0
BOI-W,3.0,OK,True,459675.0,NS-W4,L11.604N,218.0
BOI-W,4.0,OK,True,460475.0,NS-W4,L11.604N,274.0
BOI-W,5.0,OK,True,461275.0,NS-W4,L11.604N,337.0
BOI-W,0.0,OK,True,457276.0,NS-W5,L11.605P,51.0
BOI-W,1.0,RP,True,458076.0,NS-W5,L11.605P,101.0
BOI-W,2.0,KO,True,458876.0,NS-W5,L11.605P,162.0
BOI-W,3.0,OK,True,459676.0,NS-W5,L11.605P,218.0
BOI-W,4.0,OK,True,460476.0,NS-W5,L11.605P,274.0
BOI-W,5.0,OK,False,461276.0,NS-W5,L11.605P,337.0
BOI-W,0.0,OK,False,457277.0,NS-W6,L11.606R,51.0
BOI-W,1.0,RP,True,458077.0,NS-W6,L11.606R,101.0
BOI-W,2.0,KO,True,458877.0,NS-W6,L11.606R,162.0
BOI-W,3.0,OK,True,459677.0,NS-W6,L11.606R,218.0
BOI-W,4.0,OK,True,460477.0,NS-W6,L11.606R,274.0
BOI-W,5.0,OK,True,461277.0,NS-W6,L11.606R,337.0
BOI-W,0.0,OK,True,457284.0,NI-W1,L11.614A,51.0
BOI-W,1.0,RP,True,458084.0,NI-W1,L11.614A,101.0
BOI-W,2.0,KO,True,458884.0,NI-W1,L11.614A,162.0
BOI-W,3.0,OK,True,459684.0,NI-W1,L11.614A,218.0
BOI-W,4.0,OK,True,460484.0,NI-W1,L11.614A,274.0
BOI-W,5.0,OK,True,461284.0,NI-W1,L11.614A,337.0
BOI-W,0.0,OK,True,457285.0,NI-W2,L11.615C,51.0
BOI-W,1.0,RP,True,458085.0,NI-W2,L11.615C,101.0
BOI-W,2.0,KO,True,458885.0,NI-W2,L11.615C,162.0
BOI-W,3.0,OK,True,459685.0,NI-W2,L11.615C,218.0
BOI-W,4.0,OK,True,460485.0,NI-W2,L11.615C,274.0
BOI-W,5.0,OK,True,461285.0,NI-W2,L11.615C,337.0
BOI-W,0.0,OK,True,457286.0,NI-W3,L11.616D,51.0
BOI-W,1.0,RP,True,458086.0,NI-W3,L11.616D,101.0
BOI-W,2.0,KO,True,458886.0,NI-W3,L11.616D,162.0
BOI-W,3.0,OK,True,459686.0,NI-W3,L11.616D,218.0
BOI-W,4.0,OK,True,460486.0,NI-W3,L11.616D,274.0
BOI-W,5.0,OK,False,461286.0,NI-W3,L11.616D,337.0
BOI-W,0.0,OK,False,457287.0,NI-W4,L11.617E,51.0
BOI-W,1.0,RP,False,458087.0,NI-W4,L11.617E,101.0
BOI-W,2.0,KO,True,458887.0,NI-W4,L11.617E,162.0
BOI-W,3.0,OK,True,459687.0,NI-W4,L11.617E,218.0
BOI-W,4.0,OK,True,460487.0,NI-W4,L11.617E,274.0
BOI-W,5.0,OK,True,461287.0,NI-W4,L11.617E,337.0
BOI-W,0.0,OK,True,457288.0,NI-W5,L11.618F,51.0
BOI-W,1.0,RP,True,458088.0,NI-W5,L11.618F,101.0
BOI-W,2.0,KO,False,458888.0,NI-W5,L11.618F,162.0
BOI-W,3.0,OK,True,459688.0,NI-W5,L11.618F,218.0
BOI-W,4.0,OK,True,460488.0,NI-W5,L11.618F,274.0
BOI-W,5.0,OK,True,461288.0,NI-W5,L11.618F,337.0
BOI-W,0.0,OK,True,457289.0,NI-W6,L11.619G,51.0
BOI-W,1.0,RP,True,458089.0,NI-W6,L11.619G,101.0
BOI-W,2.0,KO,True,458889.0,NI-W6,L11.619G,162.0
BOI-W,3.0,OK,True,459689.0,NI-W6,L11.619G,218.0
BOI-W,4.0,OK,True,460489.0,NI-W6,L11.619G,274.0
BOI-W,5.0,OK,False,461289.0,NI-W6,L11.619G,337.0
BOI-W,0.0,OK,True,457316.0,PN6-W,L11.902T,51.0
BOI-W,1.0,RP,True,458116.0,PN6-W,L11.902T,101.0
BOI-W,2.0,KO,True,458916.0,PN6-W,L11.902T,162.0
BOI-W,3.0,OK,True,459716.0,PN6-W,L11.902T,218.0
BOI-W,4.0,OK,True,460516.0,PN6-W,L11.902T,274.0
BOI-W,5.0,OK,True,461316.0,PN6-W,L11.902T,337.0
BOI-W,0.0,OK,True,457317.0,PN7-W,L11.903U,51.0
BOI-W,1.0,RP,True,458117.0,PN7-W,L11.903U,101.0
BOI-W,2.0,KO,True,458917.0,PN7-W,L11.903U,162.0
BOI-W,3.0,OK,True,459717.0,PN7-W,L11.903U,218.0
BOI-W,4.0,OK,True,460517.0,PN7-W,L11.903U,274.0
BOI-W,5.0,OK,True,461317.0,PN7-W,L11.903U,337.0
BOI-W,0.0,OK,True,457318.0,PN8-W,L11.904V,51.0
BOI-W,1.0,RP,True,458118.0,PN8-W,L11.904V,101.0
BOI-W,2.0,KO,True,458918.0,PN8-W,L11.904V,162.0
BOI-W,3.0,OK,True,459718.0,PN8-W,L11.904V,218.0
BOI-W,4.0,OK,False,460518.0,PN8-W,L11.904V,274.0
BOI-W,5.0,OK,True,461318.0,PN8-W,L11.904V,337.0
BOI-W,0.0,OK,True,457319.0,PN9-W,L11.905W,51.0
BOI-W,1.0,RP,True,458119.0,PN9-W,L11.905W,101.0
BOI-W,2.0,KO,True,458919.0,PN9-W,L11.905W,162.0
BOI-W,3.0,OK,True,459719.0,PN9-W,L11.905W,218.0
BOI-W,4.0,OK,True,460519.0,PN9-W,L11.905W,274.0
BOI-W,5.0,OK,True,461319.0,PN9-W,L11.905W,337.0
BOI-Y,0.0,OK,True,457266.0,NS-Y1,L11.594C,49.0
BOI-Y,1.0,OK,True,458066.0,NS-Y1,L11.594C,100.0
BOI-Y,2.0,OK,True,458866.0,NS-Y1,L11.594C,154.0
BOI-Y,3.0,OK,True,459666.0,NS-Y1,L11.594C,205.0
BOI-Y,4.0,KO,True,460466.0,NS-Y1,L11.594C,276.0
BOI-Y,5.0,RP,True,461266.0,NS-Y1,L11.594C,329.0
BOI-Y,0.0,OK,True,457267.0,NS-Y2,L11.595D,49.0
BOI-Y,1.0,OK,True,458067.0,NS-Y2,L11.595D,100.0
BOI-Y,2.0,OK,True,458867.0,NS-Y2,L11.595D,154.0
BOI-Y,3.0,OK,False,459667.0,NS-Y2,L11.595D,205.0
BOI-Y,4.0,KO,True,460467.0,NS-Y2,L11.595D,276.0
BOI-Y,5.0,RP,True,461267.0,NS-Y2,L11.595D,329.0
BOI-Y,0.0,OK,True,457268.0,NS-Y3,L11.596E,49.0
BOI-Y,1.0,OK,False,458068.0,NS-Y3,L11.596E,100.0
BOI-Y,2.0,OK,True,458868.0,NS-Y3,L11.596E,154.0
BOI-Y,3.0,OK,True,459668.0,NS-Y3,L11.596E,205.0
BOI-Y,4.0,KO,True,460468.0,NS-Y3,L11.596E,276.0
BOI-Y,5.0,RP,True,461268.0,NS-Y3,L11.596E,329.0
BOI-Y,0.0,OK,True,457269.0,NS-Y4,L11.597F,49.0
BOI-Y,1.0,OK,True,458069.0,NS-Y4,L11.597F,100.0
BOI-Y,2.0,OK,True,458869.0,NS-Y4,L11.597F,154.0
BOI-Y,3.0,OK,True,459669.0,NS-Y4,L11.597F,205.0
BOI-Y,4.0,KO,True,460469.0,NS-Y4,L11.597F,276.0
BOI-Y,5.0,RP,True,461269.0,NS-Y4,L11.597F,329.0
BOI-Y,0.0,OK,True,457270.0,NS-Y5,L11.598G,49.0
BOI-Y,1.0,OK,True,458070.0,NS-Y5,L11.598G,100.0
BOI-Y,2.0,OK,True,458870.0,NS-Y5,L11.598G,154.0
BOI-Y,3.0,OK,True,459670.0,NS-Y5,L11.598G,205.0
BOI-Y,4.0,KO,True,460470.0,NS-Y5,L11.598G,276.0
BOI-Y,5.0,RP,True,461270.0,NS-Y5,L11.598G,329.0
BOI-Y,0.0,OK,True,457271.0,NS-Y6,L11.599H,49.0
BOI-Y,1.0,OK,True,458071.0,NS-Y6,L11.599H,100.0
BOI-Y,2.0,OK,True,458871.0,NS-Y6,L11.599H,154.0
BOI-Y,3.0,OK,True,459671.0,NS-Y6,L11.599H,205.0
BOI-Y,4.0,KO,True,460471.0,NS-Y6,L11.599H,276.0
BOI-Y,5.0,RP,True,461271.0,NS-Y6,L11.599H,329.0
BOI-Y,0.0,OK,True,457278.0,NI-Y1,L11.607S,49.0
BOI-Y,1.0,OK,False,458078.0,NI-Y1,L11.607S,100.0
BOI-Y,2.0,OK,True,458878.0,NI-Y1,L11.607S,154.0
BOI-Y,3.0,OK,True,459678.0,NI-Y1,L11.607S,205.0
BOI-Y,4.0,KO,True,460478.0,NI-Y1,L11.607S,276.0
BOI-Y,5.0,RP,True,461278.0,NI-Y1,L11.607S,329.0
BOI-Y,0.0,OK,True,457279.0,NI-Y2,L11.608T,49.0
BOI-Y,1.0,OK,True,458079.0,NI-Y2,L11.608T,100.0
BOI-Y,2.0,OK,True,458879.0,NI-Y2,L11.608T,154.0
BOI-Y,3.0,OK,True,459679.0,NI-Y2,L11.608T,205.0
BOI-Y,4.0,KO,True,460479.0,NI-Y2,L11.608T,276.0
BOI-Y,5.0,RP,True,461279.0,NI-Y2,L11.608T,329.0
BOI-Y,0.0,OK,True,457280.0,NI-Y3,L11.609U,49.0
BOI-Y,1.0,OK,True,458080.0,NI-Y3,L11.609U,100.0
BOI-Y,2.0,OK,True,458880.0,NI-Y3,L11.609U,154.0
BOI-Y,3.0,OK,True,459680.0,NI-Y3,L11.609U,205.0
BOI-Y,4.0,KO,True,460480.0,NI-Y3,L11.609U,276.0
BOI-Y,5.0,RP,True,461280.0,NI-Y3,L11.609U,329.0
BOI-Y,0.0,OK,True,457281.0,NI-Y4,L11.611W,49.0
BOI-Y,1.0,OK,True,458081.0,NI-Y4,L11.611W,100.0
BOI-Y,2.0,OK,True,458881.0,NI-Y4,L11.611W,154.0
BOI-Y,3.0,OK,True,459681.0,NI-Y4,L11.611W,205.0
BOI-Y,4.0,KO,True,460481.0,NI-Y4,L11.611W,276.0
BOI-Y,5.0,RP,True,461281.0,NI-Y4,L11.611W,329.0
BOI-Y,0.0,OK,True,457282.0,NI-Y5,L11.612X,49.0
BOI-Y,1.0,OK,True,458082.0,NI-Y5,L11.612X,100.0
BOI-Y,2.0,OK,True,458882.0,NI-Y5,L11.612X,154.0
BOI-Y,3.0,OK,False,459682.0,NI-Y5,L11.612X,205.0
BOI-Y,4.0,KO,True,460482.0,NI-Y5,L11.612X,276.0
BOI-Y,5.0,RP,True,461282.0,NI-Y5,L11.612X,329.0
BOI-Y,0.0,OK,False,457283.0,NI-Y6,L11.613Y,49.0
BOI-Y,1.0,OK,True,458083.0,NI-Y6,L11.613Y,100.0
BOI-Y,2.0,OK,False,458883.0,NI-Y6,L11.613Y,154.0
BOI-Y,3.0,OK,True,459683.0,NI-Y6,L11.613Y,205.0
BOI-Y,4.0,KO,True,460483.0,NI-Y6,L11.613Y,276.0
BOI-Y,5.0,RP,True,461283.0,NI-Y6,L11.613Y,329.0
BOI-Y,0.0,OK,True,457320.0,PN6-Y,L11.906X,49.0
BOI-Y,1.0,OK,True,458120.0,PN6-Y,L11.906X,100.0
BOI-Y,2.0,OK,True,458920.0,PN6-Y,L11.906X,154.0
BOI-Y,3.0,OK,True,459720.0,PN6-Y,L11.906X,205.0
BOI-Y,4.0,KO,True,460520.0,PN6-Y,L11.906X,276.0
BOI-Y,5.0,RP,True,461320.0,PN6-Y,L11.906X,329.0
BOI-Y,0.0,OK,True,457321.0,PN7-Y,L11.907Y,49.0
BOI-Y,1.0,OK,True,458121.0,PN7-Y,L11.907Y,100.0
BOI-Y,2.0,OK,True,458921.0,PN7-Y,L11.907Y,154.0
BOI-Y,3.0,OK,True,459721.0,PN7-Y,L11.907Y,205.0
BOI-Y,4.0,KO,True,460521.0,PN7-Y,L11.907Y,276.0
BOI-Y,5.0,RP,True,461321.0,PN7-Y,L11.907Y,329.0
BOI-Y,0.0,OK,True,457322.0,PN8-Y,L11.908A,49.0
BOI-Y,1.0,OK,True,458122.0,PN8-Y,L11.908A,100.0
BOI-Y,2.0,OK,True,458922.0,PN8-Y,L11.908A,154.0
BOI-Y,3.0,OK,True,459722.0,PN8-Y,L11.908A,205.0
BOI-Y,4.0,KO,True,460522.0,PN8-Y,L11.908A,276.0
BOI-Y,5.0,RP,True,461322.0,PN8-Y,L11.908A,329.0
BOI-Y,0.0,OK,True,457323.0,PN9-Y,L11.909C,49.0
BOI-Y,1.0,OK,True,458123.0,PN9-Y,L11.909C,100.0
BOI-Y,2.0,OK,True,458923.0,PN9-Y,L11.909C,154.0
BOI-Y,3.0,OK,True,459723.0,PN9-Y,L11.909C,205.0
BOI-Y,4.0,KO,True,460523.0,PN9-Y,L11.909C,276.0
BOI-Y,5.0,RP,True,461323.0,PN9-Y,L11.909C,329.0
CHA-W,0.0,OK,True,457023.0,NSW-001/CHA,L11.111D,42.0
CHA-W,1.0,OK,True,457823.0,NSW-001/CHA,L11.111D,99.0
CHA-W,2.0,OK,True,458623.0,NSW-001/CHA,L11.111D,155.0
CHA-W,3.0,OK,True,459423.0,NSW-001/CHA,L11.111D,206.0
CHA-W,4.0,OK,True,460223.0,NSW-001/CHA,L11.111D,281.0
CHA-W,5.0,OK,True,461023.0,NSW-001/CHA,L11.111D,323.0
CHA-W,0.0,OK,True,457024.0,NSW-002/CHA,L11.112E,42.0
CHA-W,1.0,OK,True,457824.0,NSW-002/CHA,L11.112E,99.0
CHA-W,2.0,OK,True,458624.0,NSW-002/CHA,L11.112E,155.0
CHA-W,3.0,OK,True,459424.0,NSW-002/CHA,L11.112E,206.0
CHA-W,4.0,OK,True,460224.0,NSW-002/CHA,L11.112E,281.0
CHA-W,5.0,OK,True,461024.0,NSW-002/CHA,L11.112E,323.0
CHA-W,0.0,OK,True,457025.0,NSW-003/CHA,L11.113F,42.0
CHA-W,1.0,OK,True,457825.0,NSW-003/CHA,L11.113F,99.0
CHA-W,2.0,OK,True,458625.0,NSW-003/CHA,L11.113F,155.0
CHA-W,3.0,OK,True,459425.0,NSW-003/CHA,L11.113F,206.0
CHA-W,4.0,OK,True,460225.0,NSW-003/CHA,L11.113F,281.0
CHA-W,5.0,OK,True,461025.0,NSW-003/CHA,L11.113F,323.0
CHA-W,0.0,OK,True,457026.0,NSW-004/CHA,L11.114G,42.0
CHA-W,1.0,OK,True,457826.0,NSW-004/CHA,L11.114G,99.0
CHA-W,2.0,OK,True,458626.0,NSW-004/CHA,L11.114G,155.0
CHA-W,3.0,OK,True,459426.0,NSW-004/CHA,L11.114G,206.0
CHA-W,4.0,OK,True,460226.0,NSW-004/CHA,L11.114G,281.0
CHA-W,5.0,OK,True,461026.0,NSW-004/CHA,L11.114G,323.0
CHA-W,0.0,OK,True,457027.0,NSW-005/CHA,L11.115H,42.0
CHA-W,1.0,OK,True,457827.0,NSW-005/CHA,L11.115H,99.0
CHA-W,2.0,OK,True,458627.0,NSW-005/CHA,L11.115H,155.0
CHA-W,3.0,OK,True,459427.0,NSW-005/CHA,L11.115H,206.0
CHA-W,4.0,OK,True,460227.0,NSW-005/CHA,L11.115H,281.0
CHA-W,5.0,OK,True,461027.0,NSW-005/CHA,L11.115H,323.0
CHA-W,0.0,OK,True,457028.0,NSW-006/CHA,L11.116J,42.0
CHA-W,1.0,OK,False,457828.0,NSW-006/CHA,L11.116J,99.0
CHA-W,2.0,OK,True,458628.0,NSW-006/CHA,L11.116J,155.0
CHA-W,3.0,OK,True,459428.0,NSW-006/CHA,L11.116J,206.0
CHA-W,4.0,OK,True,460228.0,NSW-006/CHA,L11.116J,281.0
CHA-W,5.0,OK,True,461028.0,NSW-006/CHA,L11.116J,323.0
CHA-W,0.0,OK,True,457029.0,NSW-007/CHA,L11.117K,42.0
CHA-W,1.0,OK,True,457829.0,NSW-007/CHA,L11.117K,99.0
CHA-W,2.0,OK,True,458629.0,NSW-007/CHA,L11.117K,155.0
CHA-W,3.0,OK,True,459429.0,NSW-007/CHA,L11.117K,206.0
CHA-W,4.0,OK,False,460229.0,NSW-007/CHA,L11.117K,281.0
CHA-W,5.0,OK,True,461029.0,NSW-007/CHA,L11.117K,323.0
CHA-W,0.0,OK,True,457030.0,NSW-008/CHA,L11.118L,42.0
CHA-W,1.0,OK,True,457830.0,NSW-008/CHA,L11.118L,99.0
CHA-W,2.0,OK,True,458630.0,NSW-008/CHA,L11.118L,155.0
CHA-W,3.0,OK,True,459430.0,NSW-008/CHA,L11.118L,206.0
CHA-W,4.0,OK,True,460230.0,NSW-008/CHA,L11.118L,281.0
CHA-W,5.0,OK,True,461030.0,NSW-008/CHA,L11.118L,323.0
CHA-W,0.0,OK,True,457031.0,NSW-009/CHA,L11.119M,42.0
CHA-W,1.0,OK,True,457831.0,NSW-009/CHA,L11.119M,99.0
CHA-W,2.0,OK,True,458631.0,NSW-009/CHA,L11.119M,155.0
CHA-W,3.0,OK,True,459431.0,NSW-009/CHA,L11.119M,206.0
CHA-W,4.0,OK,True,460231.0,NSW-009/CHA,L11.119M,281.0
CHA-W,5.0,OK,True,461031.0,NSW-009/CHA,L11.119M,323.0
CHA-Y,0.0,OK,True,457032.0,NSY-002/CHA,L11.122R,38.0
CHA-Y,1.0,RP,True,457832.0,NSY-002/CHA,L11.122R,114.0
CHA-Y,2.0,OK,True,458632.0,NSY-002/CHA,L11.122R,155.0
CHA-Y,3.0,OK,True,459432.0,NSY-002/CHA,L11.122R,212.0
CHA-Y,4.0,RP,True,460232.0,NSY-002/CHA,L11.122R,281.0
